396,911,-179,108,260,-198,181,-40,140,2670,-8911,1103,-6771,-0.44939807057380676,0.6193622946739197,0.33819717168807983,-0.5446808934211731
399,888,-213,108,260,-198,170,-58,130,2670,-8977,1066,-6759,-0.4491124749183655,0.6219382286071777,0.33658692240715027,-0.5429762601852417
388,871,-229,108,260,-198,136,-69,117,2670,-9041,1042,-6746,-0.44907355308532715,0.6246297359466553,0.3346691429615021,-0.5411015748977661
385,877,-251,108,260,-198,84,-58,87,2670,-9101,1020,-6730,-0.44923585653305054,0.6270993947982788,0.33306634426116943,-0.5390950441360474
435,894,-218,110,259,-207,71,-120,45,2670,-9169,985,-6717,-0.44820359349250793,0.6298642754554749,0.33134299516677856,-0.5377917289733887
406,910,-230,110,259,-207,42,-85,-26,2670,-9235,947,-6700,-0.448273241519928,0.6317881345748901,0.330877423286438,-0.5357593894004822
370,899,-198,110,259,-207,22,-106,-35,2670,-9294,901,-6727,-0.4492433965206146,0.6315498948097229,0.33371269702911377,-0.5334669947624207
362,928,-211,110,259,-207,15,-133,-16,2670,-9341,846,-6769,-0.45037832856178284,0.6310804486274719,0.33673807978630066,-0.5311575531959534
334,942,-204,110,259,-207,-13,-133,13,2670,-9389,799,-6811,-0.45174330472946167,0.6300370097160339,0.34010565280914307,-0.5290900468826294
350,936,-204,110,259,-207,-14,-130,46,2670,-9412,757,-6852,-0.4518924951553345,0.6286576390266418,0.34286460280418396,-0.5288233757019043
345,916,-188,113,262,-213,-11,-97,56,2670,-9409,737,-6861,-0.4516957104206085,0.6279335021972656,0.34380367398262024,-0.5292370319366455
368,919,-179,113,262,-213,-17,-86,64,2670,-9384,744,-6843,-0.449167937040329,0.6272929906845093,0.3435865342617035,-0.5322853922843933
384,929,-175,113,262,-213,-3,-91,58,2670,-9358,740,-6805,-0.4461740553379059,0.6277472972869873,0.34254908561706543,-0.5349258184432983
376,912,-187,113,262,-213,10,-54,52,2670,-9363,719,-6793,-0.44559141993522644,0.6280100345611572,0.34293657541275024,-0.534853994846344
378,917,-228,113,262,-213,12,-39,51,2670,-9398,704,-6782,-0.4457665979862213,0.6297722458839417,0.34163960814476013,-0.5334648489952087
385,908,-204,113,262,-213,2,-41,46,2670,-9436,692,-6772,-0.4452124238014221,0.6314994096755981,0.3401705324649811,-0.5328240394592285
404,920,-197,113,262,-213,8,-15,26,2670,-9459,676,-6751,-0.4437865912914276,0.6325253844261169,0.3394052982330322,-0.5332837104797363
385,916,-185,113,256,-209,4,3,17,2670,-9464,652,-6730,-0.44180652499198914,0.6315977573394775,0.3405550718307495,-0.5352954268455505
388,907,-179,113,256,-209,27,4,10,2670,-9441,638,-6732,-0.4407065510749817,0.6310059428215027,0.34119167923927307,-0.5364884734153748
383,919,-200,113,256,-209,18,-16,11,2670,-9459,631,-6729,-0.441297709941864,0.631769061088562,0.3410100042819977,-0.5352185368537903
396,921,-179,113,256,-209,10,-20,5,2670,-9477,621,-6724,-0.4399261474609375,0.6318221688270569,0.3409780263900757,-0.5363056659698486
389,907,-175,113,256,-209,39,-5,-11,2670,-9460,606,-6704,-0.4384625554084778,0.6314859390258789,0.34153756499290466,-0.5375416278839111
397,915,-183,113,256,-209,43,-17,-28,2670,-9480,592,-6702,-0.4378049373626709,0.6321892738342285,0.3411548435688019,-0.5374945998191833
388,912,-192,113,256,-209,56,-17,-40,2670,-9490,570,-6705,-0.438333123922348,0.6321362853050232,0.34209248423576355,-0.5365293622016907
347,927,-211,109,258,-204,54,-15,-37,2670,-9523,554,-6731,-0.440358966588974,0.6320385336875916,0.3436005711555481,-0.5340170860290527
341,924,-202,109,258,-204,43,-16,-11,2670,-9559,535,-6768,-0.4425297975540161,0.6318353414535522,0.3451416492462158,-0.5314629077911377
341,919,-202,109,258,-204,48,-25,14,2670,-9587,518,-6806,-0.4445332884788513,0.6314232349395752,0.34666791558265686,-0.52928227186203
364,927,-215,109,258,-204,43,-32,26,2670,-9614,512,-6822,-0.44542932510375977,0.6325141787528992,0.3457975387573242,-0.5277929306030273
376,917,-190,109,258,-204,30,-26,16,2670,-9608,521,-6796,-0.4430190920829773,0.6327510476112366,0.34458544850349426,-0.5303292870521545
388,916,-202,109,258,-204,46,-13,-2,2670,-9599,519,-6767,-0.44192615151405334,0.6339859366416931,0.3432081639766693,-0.5306543111801147
383,912,-222,109,258,-204,36,-7,-14,2670,-9629,512,-6758,-0.442217081785202,0.6354511380195618,0.34208038449287415,-0.5293862819671631
385,905,-195,111,261,-199,37,2,-29,2670,-9645,505,-6746,-0.4413730204105377,0.6359443068504333,0.3416944444179535,-0.5297471880912781
384,917,-195,111,261,-199,32,7,-38,2670,-9656,491,-6746,-0.4413239061832428,0.6358194351196289,0.3423921465873718,-0.5294876098632812
386,916,-187,111,261,-199,33,5,-46,2670,-9660,475,-6761,-0.44073015451431274,0.6345000267028809,0.3439970910549164,-0.5305266976356506
353,921,-201,111,261,-199,41,5,-44,2670,-9655,468,-6768,-0.44227948784828186,0.6341505646705627,0.34512293338775635,-0.5289192199707031
361,930,-210,111,261,-199,34,-12,-28,2670,-9675,465,-6788,-0.4434829652309418,0.6347103118896484,0.3448326289653778,-0.5274266004562378
359,922,-216,111,261,-199,23,-15,-23,2670,-9697,467,-6795,-0.4447692930698395,0.6354044079780579,0.3444540798664093,-0.5257529020309448
357,904,-212,116,259,-205,3,-19,-5,2670,-9714,469,-6808,-0.44558605551719666,0.6363791227340698,0.34306246042251587,-0.5247920751571655
359,916,-222,116,259,-205,-7,-25,-1,2670,-9690,515,-6787,-0.446003258228302,0.6371393203735352,0.3407174050807953,-0.5250421166419983
373,914,-214,116,259,-205,-12,-24,-6,2670,-9664,556,-6779,-0.4460500180721283,0.6366901993751526,0.339433491230011,-0.5263814926147461
373,923,-189,116,259,-205,-13,-18,-14,2670,-9598,594,-6757,-0.44502347707748413,0.6352025866508484,0.3395656645298004,-0.5289515256881714
368,915,-212,116,259,-205,-6,-17,-17,2670,-9566,616,-6762,-0.44586309790611267,0.6350783705711365,0.33918312191963196,-0.528639018535614
360,914,-212,116,259,-205,-9,-18,-9,2670,-9570,630,-6770,-0.44678986072540283,0.6352701783180237,0.3384990692138672,-0.5280642509460449
365,916,-201,116,259,-205,-16,-18,-7,2670,-9526,665,-6768,-0.447056382894516,0.6336901783943176,0.3388415277004242,-0.5295153856277466
380,917,-209,111,261,-204,-18,-15,-5,2670,-9493,683,-6778,-0.4472959041595459,0.6332839727401733,0.3394196927547455,-0.5294287800788879
357,924,-211,111,261,-204,-23,-17,-6,2670,-9521,659,-6793,-0.4480445384979248,0.6331422924995422,0.34066706895828247,-0.5281620621681213
374,921,-204,111,261,-204,-27,-20,-10,2670,-9545,647,-6793,-0.4475838541984558,0.6336991190910339,0.3404187858104706,-0.5280449986457825
373,916,-185,111,261,-204,-12,2,-22,2673,-9526,633,-6788,-0.445819616317749,0.6317856311798096,0.3424197733402252,-0.5305337905883789
381,912,-195,111,261,-204,-10,-1,-28,2673,-9515,619,-6793,-0.4452691078186035,0.6315816640853882,0.34288713335990906,-0.5309340357780457
367,927,-188,111,261,-204,1,9,-35,2673,-9498,606,-6795,-0.44485023617744446,0.6297026872634888,0.34519872069358826,-0.5320190191268921
350,928,-184,111,261,-204,-3,-6,-25,2673,-9505,599,-6813,-0.4461005926132202,0.6294457912445068,0.3460126221179962,-0.5307452082633972
374,921,-214,108,258,-208,-3,-22,-11,2673,-9517,596,-6826,-0.44655096530914307,0.630420982837677,0.3452889919281006,-0.5296791791915894
376,911,-189,108,258,-208,-20,-26,0,2673,-9547,588,-6822,-0.4458731710910797,0.6313326954841614,0.344490647315979,-0.5296837687492371
367,918,-207,108,258,-208,-4,-21,-14,2673,-9543,574,-6799,-0.4447437822818756,0.6317066550254822,0.3443925976753235,-0.5302508473396301
372,922,-199,108,258,-208,-12,-5,-30,2673,-9572,557,-6803,-0.44512939453125,0.6317003965377808,0.3452272117137909,-0.5293930768966675
354,917,-186,108,258,-208,-1,-2,-26,2673,-9564,540,-6817,-0.4449338912963867,0.629902184009552,0.34753718972206116,-0.5301880836486816
353,926,-204,108,258,-208,6,0,-16,2673,-9569,531,-6842,-0.44618844985961914,0.6301403045654297,0.347711443901062,-0.5287331342697144
357,912,-214,108,258,-208,-1,-6,-4,2673,-9590,535,-6841,-0.44678884744644165,0.6314684748649597,0.3464098274707794,-0.5274946093559265
369,893,-250,107,256,-204,-41,-38,0,2673,-9620,535,-6832,-0.44699594378471375,0.6333653926849365,0.34464356303215027,-0.5262010097503662
407,880,-241,107,256,-204,-81,-32,-24,2673,-9649,532,-6811,-0.4462008476257324,0.6353688836097717,0.3424732983112335,-0.5258777141571045
421,896,-233,107,256,-204,-111,-11,-74,2673,-9672,528,-6782,-0.444975882768631,0.6371646523475647,0.3404318392276764,-0.5260686278343201
401,905,-214,107,256,-204,-127,5,-121,2673,-9692,519,-6760,-0.4437474310398102,0.6380096673965454,0.3398970067501068,-0.5264265537261963
382,928,-175,107,256,-204,-126,17,-149,2673,-9685,491,-6755,-0.44243279099464417,0.6356984376907349,0.34296050667762756,-0.528344988822937
328,954,-148,107,256,-204,-99,2,-132,2673,-9656,469,-6786,-0.4427662193775177,0.6326479911804199,0.34689900279045105,-0.5291556715965271
313,975,-147,107,256,-204,-58,-47,-99,2673,-9637,449,-6827,-0.44360023736953735,0.6298627853393555,0.3508017063140869,-0.5292059779167175
301,960,-155,101,256,-204,-28,-28,-46,2673,-9632,421,-6870,-0.44459351897239685,0.6273350715637207,0.3545958399772644,-0.5288460850715637
304,948,-154,101,256,-204,-2,-27,1,2673,-9630,395,-6914,-0.4457285404205322,0.6248956918716431,0.3581264615058899,-0.5283987522125244
320,938,-179,101,256,-204,11,-33,28,2673,-9627,379,-6959,-0.44748473167419434,0.6233716011047363,0.3600878119468689,-0.5273755192756653
338,928,-211,101,256,-204,13,-21,40,2673,-9625,398,-6964,-0.44825616478919983,0.624653160572052,0.35848164558410645,-0.5262974500656128
354,923,-212,101,256,-204,10,-15,32,2673,-9644,410,-6947,-0.4481525421142578,0.6265999674797058,0.3560485243797302,-0.5257231593132019
359,907,-207,101,256,-204,-3,12,22,2673,-9659,422,-6923,-0.44725579023361206,0.6282631754875183,0.35367199778556824,-0.5261088609695435
375,919,-180,104,260,-207,10,8,11,2673,-9641,436,-6882,-0.44484612345695496,0.6292253136634827,0.3516465723514557,-0.5283523201942444
368,934,-183,104,260,-207,24,18,1,2673,-9623,436,-6852,-0.44304001331329346,0.6287652254104614,0.3521008789539337,-0.5301112532615662
357,925,-164,104,260,-207,32,3,-1,2673,-9613,416,-6862,-0.44214731454849243,0.6267030239105225,0.35453054308891296,-0.5316816568374634
354,918,-166,104,260,-207,56,3,-2,2673,-9575,406,-6865,-0.4409923255443573,0.6252204775810242,0.35601678490638733,-0.5333855152130127
358,923,-202,104,260,-207,58,-3,1,2673,-9588,402,-6865,-0.4419724643230438,0.6263507008552551,0.35526618361473083,-0.5317460894584656
364,921,-197,104,260,-207,45,-17,10,2673,-9620,398,-6866,-0.4426807165145874,0.6278819441795349,0.3540121614933014,-0.5301855206489563
362,913,-221,104,260,-207,42,-14,10,2673,-9654,395,-6860,-0.4432993531227112,0.6295971274375916,0.3525562584400177,-0.5286023616790771
362,921,-234,108,263,-204,18,-15,9,2673,-9686,396,-6853,-0.44392263889312744,0.6313229203224182,0.3508904278278351,-0.5271275043487549
362,920,-234,108,263,-204,-1,-2,3,2673,-9715,398,-6848,-0.4446679949760437,0.6328239440917969,0.34947293996810913,-0.5256386399269104
359,924,-231,108,263,-204,-22,-16,-4,2673,-9743,399,-6846,-0.445549875497818,0.6340102553367615,0.34848475456237793,-0.5241157412528992
348,924,-188,108,263,-204,-36,20,-3,2673,-9760,399,-6859,-0.44618964195251465,0.6326920986175537,0.3498499095439911,-0.5242612361907959
336,937,-164,108,263,-204,-20,36,5,2673,-9703,407,-6874,-0.44598162174224854,0.6298427581787109,0.35240086913108826,-0.5261569619178772
329,950,-168,108,263,-204,1,48,19,2673,-9650,420,-6901,-0.4465608596801758,0.6267663240432739,0.3549843728542328,-0.5276005268096924
329,933,-189,108,263,-204,17,59,35,2673,-9579,449,-6913,-0.4469432532787323,0.625005304813385,0.35561826825141907,-0.5289317965507507
342,926,-204,103,258,-207,16,58,60,2673,-9577,471,-6928,-0.44827255606651306,0.6258230805397034,0.3546871542930603,-0.5274631381034851
358,914,-201,103,258,-207,-3,49,76,2673,-9586,488,-6916,-0.44814810156822205,0.6272900104522705,0.35257408022880554,-0.5272429585456848
