74,853,506,159,260,157,12,-2,-3,3180,-168,6304,879,0.5197746157646179,0.02678075060248375,0.0736105814576149,0.8487220406532288
58,841,538,159,260,157,69,33,-22,3180,-190,6274,877,0.5173192024230957,0.025553880259394646,0.0741787776350975,0.850209653377533
41,850,491,159,260,157,128,59,-5,3180,-192,6242,876,0.5154721736907959,0.024320702999830246,0.07439093291759491,0.8513469696044922
48,876,455,159,260,157,159,77,-19,3180,-230,6249,865,0.51768559217453,0.02185928262770176,0.07489380985498428,0.8500227928161621
37,915,410,159,260,157,141,97,-35,3180,-233,6297,862,0.521195650100708,0.02243678830564022,0.07462967932224274,0.8478834629058838
32,942,412,159,260,157,107,58,-37,3180,-222,6341,862,0.5244846343994141,0.0234976913779974,0.07408793270587921,0.8458716869354248
33,933,398,159,260,157,62,16,-56,3180,-214,6384,861,0.5275290012359619,0.024560630321502686,0.07339687645435333,0.8440065383911133
28,916,443,159,260,157,29,-2,-33,3180,-188,6414,863,0.5282561182975769,0.026936465874314308,0.07336269319057465,0.8434838056564331
54,889,449,159,260,157,42,-14,-28,3180,-192,6386,880,0.525901734828949,0.025469208136200905,0.07470297068357468,0.8448838591575623
57,883,466,161,257,152,51,3,-21,3180,-213,6358,876,0.5237696766853333,0.023360034450888634,0.07524993270635605,0.8462194800376892
52,878,481,161,257,152,81,28,-21,3180,-238,6333,869,0.5215837359428406,0.021422121673822403,0.07556161284446716,0.8475921154022217
37,870,459,161,257,152,98,52,-18,3180,-241,6304,851,0.520316481590271,0.020983949303627014,0.07338137179613113,0.8485731482505798
34,886,464,161,257,152,115,58,-26,3180,-250,6310,831,0.5218200087547302,0.019792737439274788,0.07233338057994843,0.8477643132209778
29,897,420,161,257,152,109,71,-41,3180,-225,6343,819,0.5245743989944458,0.021872635930776596,0.07064291089773178,0.8461548089981079
19,907,429,161,257,152,98,71,-36,3180,-193,6376,819,0.5271578431129456,0.02455747127532959,0.06905899196863174,0.8446044921875
23,904,422,161,263,154,93,56,-30,3180,-154,6397,822,0.5290378928184509,0.027478456497192383,0.06760820746421814,0.8434555530548096
22,904,428,161,263,154,74,33,-39,3180,-133,6432,825,0.531571626663208,0.02880982495844364,0.06738051027059555,0.8418347835540771
30,911,429,161,263,154,68,22,-35,3180,-144,6457,839,0.5328078866004944,0.02940557524561882,0.0692354291677475,0.8408817052841187
26,907,432,161,263,154,52,15,-38,3180,-138,6464,864,0.5327225923538208,0.030905088409781456,0.07053795456886292,0.8407732248306274
17,912,414,161,263,154,45,9,-34,3180,-110,6457,881,0.5330270528793335,0.03408470004796982,0.06967201828956604,0.8405309915542603
24,894,434,161,263,154,33,6,-26,3180,-98,6457,889,0.5322810411453247,0.03444281592965126,0.07027661800384521,0.8409373760223389
27,901,445,161,263,154,31,6,1,3180,-84,6438,892,0.5301805138587952,0.034385956823825836,0.07040499895811081,0.8422586917877197
41,892,457,159,258,159,37,-3,2,3180,-117,6413,893,0.5280078053474426,0.03239095211029053,0.07221918553113937,0.8435479998588562
52,902,442,159,258,159,40,-4,-6,3180,-143,6386,908,0.5263875722885132,0.030289631336927414,0.07495798170566559,0.8443989157676697
48,893,444,159,258,159,44,6,-30,3180,-188,6379,915,0.5254944562911987,0.027319256216287613,0.07765619456768036,0.8448119759559631
32,890,442,159,258,159,46,21,-41,3180,-205,6366,931,0.5252388715744019,0.028728824108839035,0.07853583246469498,0.8448401093482971
35,884,440,159,258,159,49,25,-49,3180,-197,6366,944,0.5251671671867371,0.03005863167345524,0.07931200414896011,0.844765841960907
17,890,427,159,258,159,51,37,-50,3180,-163,6376,959,0.5259954929351807,0.03380453214049339,0.07795005291700363,0.8442375659942627
9,891,442,159,258,159,61,39,-41,3180,-129,6366,975,0.5254155397415161,0.037040457129478455,0.07733714580535889,0.8445183634757996
7,891,437,160,271,158,61,40,-28,3180,-91,6386,968,0.527665913105011,0.038578666746616364,0.07465636730194092,0.8432868719100952
13,919,437,160,271,158,57,34,-10,3180,-69,6416,953,0.5298521518707275,0.03955601900815964,0.07276339083909988,0.8420357704162598
6,919,407,160,271,158,58,20,-2,3180,-52,6443,943,0.5325326323509216,0.04050852358341217,0.07177773118019104,0.8403810858726501
4,911,410,160,271,158,27,-3,10,3180,-40,6479,942,0.535071611404419,0.04102790728211403,0.07160091400146484,0.8387566208839417
19,906,425,160,271,158,16,-10,17,3180,-60,6496,950,0.5343892574310303,0.03953719511628151,0.07410597056150436,0.8390476107597351
28,891,430,160,271,158,16,-21,18,3180,-67,6463,961,0.5328157544136047,0.038441721349954605,0.07485251128673553,0.8400315046310425
41,894,438,160,271,158,4,-26,3,3180,-120,6470,958,0.5321136116981506,0.03490745276212692,0.07698576897382736,0.8404403328895569
38,887,464,161,257,160,6,0,-5,3180,-146,6440,964,0.5293285250663757,0.034072257578372955,0.07833033800125122,0.842107892036438
31,899,443,161,257,160,21,8,-2,3180,-149,6402,972,0.5264495015144348,0.03406869247555733,0.07960450649261475,0.8437913656234741
13,905,438,161,257,160,28,31,3,3180,-135,6370,988,0.5259552001953125,0.03684677928686142,0.07913921773433685,0.844022810459137
12,913,434,161,257,160,27,34,11,3180,-108,6394,999,0.5280792713165283,0.039194248616695404,0.0787922590970993,0.8426221013069153
26,913,406,161,257,160,26,28,18,3180,-97,6427,1008,0.5306911468505859,0.04001505300402641,0.07932344079017639,0.8408908247947693
32,903,423,161,257,160,1,17,18,3180,-109,6455,1028,0.5308007001876831,0.04010658711194992,0.08208321034908295,0.8405557870864868
21,891,444,156,265,155,-2,1,21,3180,-101,6426,1048,0.5289589762687683,0.041567735373973846,0.08118418604135513,0.8417328596115112
30,889,444,156,265,155,13,-11,21,3180,-118,6415,1029,0.5282483100891113,0.037816502153873444,0.08151445537805557,0.8423240184783936
30,887,451,156,265,155,25,-11,23,3180,-154,6403,1011,0.5279653072357178,0.03423963114619255,0.08146485686302185,0.8426555395126343
38,894,445,156,265,155,30,-1,14,3180,-175,6413,986,0.5289327502250671,0.032389767467975616,0.0805777832865715,0.8422072529792786
35,902,437,156,265,155,34,4,13,3180,-191,6441,967,0.5313040614128113,0.030913585796952248,0.08009934425354004,0.8408141136169434
34,906,433,156,265,155,22,12,5,3180,-186,6477,963,0.5327293872833252,0.03175927326083183,0.08003115653991699,0.8398865461349487
11,906,433,156,265,155,13,25,11,3180,-167,6479,971,0.5329384207725525,0.03476963937282562,0.07858259230852127,0.8397729992866516
32,896,428,155,266,150,7,19,10,3180,-137,6490,972,0.5340576171875,0.03451642394065857,0.07804223150014877,0.8391252160072327
27,890,449,155,266,150,6,9,10,3180,-136,6471,953,0.5321176052093506,0.03378744423389435,0.07584943622350693,0.8405858874320984
19,890,449,155,266,150,13,7,8,3180,-130,6448,922,0.5303186178207397,0.03324906900525093,0.07338467985391617,0.8419631719589233
31,890,438,155,266,150,25,-7,12,3180,-122,6428,896,0.5309818983078003,0.03159238398075104,0.07192438840866089,0.8417312502861023
37,906,414,155,266,150,22,-14,2,3180,-152,6463,883,0.5335656404495239,0.02961450070142746,0.07226890325546265,0.8401380181312561
14,898,424,155,266,150,10,-9,-12,3180,-149,6485,874,0.5341808199882507,0.03141267970204353,0.07030791789293289,0.839850664138794
14,902,447,155,266,150,16,-22,0,3180,-107,6472,867,0.5324057340621948,0.03311792016029358,0.06827188283205032,0.8410805463790894
33,901,440,149,265,156,20,-8,11,3180,-102,6436,869,0.5298622846603394,0.032363638281822205,0.0697069987654686,0.8425970673561096
38,889,444,149,265,156,19,-2,4,3180,-133,6418,879,0.528763473033905,0.030072884634137154,0.07227952778339386,0.8431533575057983
34,882,456,149,265,156,12,-6,3,3180,-161,6391,888,0.5259699821472168,0.028796179220080376,0.07352090626955032,0.8448383212089539
41,884,449,149,265,156,36,-4,9,3180,-184,6358,883,0.525137722492218,0.0259320717304945,0.07435650378465652,0.8453715443611145
30,898,422,149,265,156,39,0,2,3180,-195,6383,876,0.5271031856536865,0.02556745894253254,0.07431961596012115,0.8441631197929382
28,897,430,149,265,156,38,10,-1,3180,-198,6415,879,0.5295076370239258,0.02703654021024704,0.07392909377813339,0.8426441550254822
14,909,417,149,265,156,31,7,8,3180,-168,6438,885,0.5308195352554321,0.02901167795062065,0.07366865128278732,0.8417785167694092
24,911,428,154,259,156,29,14,20,3180,-146,6438,908,0.530304491519928,0.03222310543060303,0.07482071220874786,0.8418843150138855
20,900,433,154,259,156,23,13,10,3180,-137,6446,936,0.5308266878128052,0.03494130074977875,0.07541375607252121,0.8413916826248169
14,906,441,154,259,156,15,1,11,3180,-118,6434,957,0.529193639755249,0.03625130280852318,0.07650307565927505,0.8422690629959106
24,899,445,154,259,156,21,2,25,3180,-117,6396,969,0.526932418346405,0.03490796312689781,0.0780593678355217,0.8435978889465332
28,893,443,154,259,156,26,0,20,3180,-165,6398,970,0.5272199511528015,0.03348325937986374,0.07905985414981842,0.8433809280395508
38,899,438,154,259,156,29,-10,20,3180,-154,6406,970,0.5277418494224548,0.033397041261196136,0.07988845556974411,0.8429803252220154
45,897,430,154,268,155,26,-18,10,3180,-192,6414,978,0.5292063355445862,0.030683401972055435,0.0811949148774147,0.8420400619506836
48,886,441,154,268,155,19,-14,-1,3180,-214,6447,962,0.5297819972038269,0.027878783643245697,0.08130258321762085,0.8417682647705078
28,896,453,154,268,155,35,0,-6,3180,-217,6433,948,0.5294549465179443,0.028992511332035065,0.07918378710746765,0.8421351909637451
41,891,442,154,268,155,42,13,6,3180,-197,6423,939,0.5297562479972839,0.028234852477908134,0.07862157374620438,0.8420236706733704
41,906,419,154,268,155,38,20,-3,3180,-208,6457,930,0.5324811935424805,0.02851942554116249,0.07813149690628052,0.8403394818305969
22,899,435,154,268,155,28,33,-5,3180,-178,6477,932,0.5324957370758057,0.031982216984033585,0.07628468424081802,0.8403775691986084
21,901,421,154,268,155,35,33,18,3180,-131,6470,934,0.5335875153541565,0.035167306661605835,0.07450433820486069,0.839715838432312
33,907,426,156,263,156,30,27,23,3180,-141,6483,941,0.5332257747650146,0.03302924707531929,0.07741668820381165,0.8397701978683472
28,912,439,156,263,156,29,24,17,3180,-154,6477,964,0.5325459837913513,0.03493862971663475,0.07828482985496521,0.8400425314903259
21,896,436,156,263,156,26,16,18,3180,-130,6468,976,0.5318895578384399,0.03717035427689552,0.07774953544139862,0.8404129147529602
31,902,429,156,263,156,20,7,22,3180,-124,6448,983,0.5311156511306763,0.03564548119902611,0.07912758737802505,0.8408412337303162
43,895,433,156,263,156,26,0,10,3180,-159,6436,984,0.5301860570907593,0.032684583216905594,0.08096189796924591,0.8413710594177246
21,900,434,156,263,156,29,18,4,3180,-168,6445,982,0.5309597849845886,0.03475528955459595,0.07961108535528183,0.8409283757209778
33,913,428,156,263,156,30,11,9,3180,-140,6464,985,0.5331273078918457,0.035327836871147156,0.07975223660469055,0.839518129825592
40,919,417,158,259,153,10,3,-3,3180,-164,6500,988,0.5355321168899536,0.03417522460222244,0.08091745525598526,0.8379220962524414
21,899,434,158,259,153,-7,7,-14,3180,-181,6513,1009,0.5344442129135132,0.035437554121017456,0.08225487917661667,0.8384367227554321
15,897,427,158,259,153,-5,5,5,3180,-136,6484,1014,0.5328294038772583,0.037987399846315384,0.08080125600099564,0.8394947648048401
29,893,439,158,259,153,16,2,17,3180,-143,6456,1013,0.5307577252388,0.03544395789504051,0.08188675343990326,0.8408109545707703
35,896,428,158,259,153,19,5,10,3180,-176,6439,1002,0.5300194025039673,0.03378602862358093,0.08175880461931229,0.8413581848144531
22,879,443,158,259,153,24,-1,17,3180,-154,6427,991,0.528286874294281,0.034908995032310486,0.07958242297172546,0.842609703540802
41,900,423,158,259,153,35,2,24,3180,-159,6430,976,0.5306857824325562,0.03334132581949234,0.07956880331039429,0.8411619663238525
39,909,406,160,268,157,24,-2,13,3180,-175,6469,972,0.5334692597389221,0.03258041664958,0.07984495908021927,0.8394032716751099
31,913,429,160,268,157,14,8,0,3180,-189,6502,975,0.5346089601516724,0.033515866845846176,0.08027013391256332,0.8386008739471436
27,901,440,160,268,157,14,15,-3,3180,-172,6484,985,0.5327224135398865,0.03457026183605194,0.08001352846622467,0.8397834300994873
24,894,432,160,268,157,16,20,-5,3180,-155,6460,984,0.5320028066635132,0.03450118377804756,0.07945013046264648,0.8402950763702393
23,894,445,160,268,157,17,24,-5,3180,-160,6453,976,0.530214786529541,0.034408025443553925,0.07886266708374023,0.8414860963821411
24,892,460,160,268,157,27,13,4,3180,-138,6418,963,0.5284562706947327,0.03379099816083908,0.07708138227462769,0.8427790999412537
33,893,430,154,265,145,40,8,5,3180,-166,6424,944,0.5304098725318909,0.031499918550252914,0.07704491168260574,0.8416420221328735
22,909,428,154,265,145,32,7,10,3180,-169,6463,929,0.5332777500152588,0.03090452030301094,0.0759519636631012,0.8399496674537659
31,909,424,154,265,145,30,0,11,3180,-171,6501,916,0.5361349582672119,0.030361313372850418,0.07509879022836685,0.8382253050804138
17,908,415,154,265,145,28,8,11,3180,-163,6536,902,0.5386415123939514,0.03111015073955059,0.07334635406732559,0.8367448449134827
37,915,431,154,265,145,10,-1,15,3180,-154,6554,893,0.5389531850814819,0.029327604919672012,0.07340823113918304,0.8366047143936157
41,902,431,154,265,145,6,8,15,3180,-186,6547,875,0.537463366985321,0.027077345177531242,0.07319875806570053,0.8376589417457581
30,894,437,154,265,145,7,11,19,3180,-178,6514,866,0.5358644723892212,0.026802469044923782,0.0718911737203598,0.8388017416000366
25,890,431,160,265,158,10,2,15,3180,-185,6487,855,0.5330654978752136,0.027134250849485397,0.0717698186635971,0.8405858874320984
26,893,456,160,265,158,11,8,17,3180,-173,6448,867,0.5301403403282166,0.027824517339468002,0.07229491323232651,0.8423663973808289
27,891,441,160,265,158,31,12,17,3180,-181,6411,876,0.5283485651016235,0.02833317592740059,0.07296332716941833,0.8434131145477295
41,906,428,160,265,158,36,8,15,3180,-164,6413,891,0.5296980142593384,0.02916981466114521,0.0739593356847763,0.8424504995346069
29,909,417,160,265,158,21,8,17,3180,-165,6448,898,0.5322751998901367,0.030274847522377968,0.07405692338943481,0.8407770395278931
24,920,419,160,265,158,8,4,19,3180,-156,6477,914,0.5338298082351685,0.03259851783514023,0.07498549669981003,0.8396220207214355
